C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_13_997.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_13_997.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_13_997.jpg,-0.2,1,0,30.17987
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_14_101.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_14_101.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_14_101.jpg,0,1,0,30.18873
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_14_225.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_14_225.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_14_225.jpg,0,1,0,30.19021
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_14_345.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_14_345.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_14_345.jpg,0,1,0,30.19029
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_14_473.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_14_473.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_14_473.jpg,0,1,0,30.19028
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_14_591.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_14_591.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_14_591.jpg,0,1,0,30.19032
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_14_707.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_14_707.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_14_707.jpg,0,1,0,30.19031
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_14_828.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_14_828.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_14_828.jpg,0,1,0,30.19029
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_14_948.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_14_948.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_14_948.jpg,0,1,0,30.1903
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_15_056.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_15_056.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_15_056.jpg,0,1,0,30.18993
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_15_170.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_15_170.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_15_170.jpg,0,1,0,30.19028
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_15_290.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_15_290.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_15_290.jpg,0,1,0,30.19046
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_15_412.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_15_412.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_15_412.jpg,0,1,0,30.19029
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_15_536.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_15_536.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_15_536.jpg,0,1,0,30.19027
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_15_659.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_15_659.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_15_659.jpg,0,1,0,30.19033
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_15_777.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_15_777.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_15_777.jpg,-0.15,1,0,30.18425
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_15_895.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_15_895.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_15_895.jpg,0,1,0,30.19029
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_16_012.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_16_012.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_16_012.jpg,0,1,0,30.1903
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_16_129.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_16_129.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_16_129.jpg,0,1,0,30.19036
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_16_248.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_16_248.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_16_248.jpg,0,1,0,30.19031
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_16_370.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_16_370.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_16_370.jpg,-0.15,1,0,30.18425
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_16_492.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_16_492.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_16_492.jpg,0,1,0,30.19018
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_16_560.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_16_560.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_16_560.jpg,0,1,0,30.19018
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_16_678.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_16_678.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_16_678.jpg,0,1,0,30.19064
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_16_797.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_16_797.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_16_797.jpg,0,1,0,30.19003
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_16_921.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_16_921.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_16_921.jpg,-0.3,1,0,30.16924
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_17_030.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_17_030.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_17_030.jpg,0,1,0,30.18955
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_17_148.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_17_148.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_17_148.jpg,-0.1,1,0,30.18871
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_17_275.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_17_275.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_17_275.jpg,0,1,0,30.1902
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_17_386.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_17_386.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_17_386.jpg,0,1,0,30.19022
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_17_509.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_17_509.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_17_509.jpg,0,1,0,30.19026
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_17_622.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_17_622.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_17_622.jpg,0,1,0,30.18991
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_17_735.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_17_735.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_17_735.jpg,0,1,0,30.19023
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_17_850.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_17_850.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_17_850.jpg,0,1,0,30.19026
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_17_968.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_17_968.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_17_968.jpg,-0.3,1,0,30.16998
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_18_065.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_18_065.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_18_065.jpg,0,1,0,30.19028
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_18_175.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_18_175.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_18_175.jpg,0,1,0,30.19025
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_18_304.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_18_304.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_18_304.jpg,0,1,0,30.19002
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_18_393.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_18_393.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_18_393.jpg,0,1,0,30.19028
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_18_508.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_18_508.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_18_508.jpg,0,1,0,30.19033
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_18_617.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_18_617.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_18_617.jpg,0,1,0,30.19035
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_18_733.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_18_733.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_18_733.jpg,0,1,0,30.19032
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_18_842.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_18_842.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_18_842.jpg,0,1,0,30.19032
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_18_959.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_18_959.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_18_959.jpg,0,1,0,30.19031
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_19_054.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_19_054.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_19_054.jpg,0,1,0,30.19032
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_19_161.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_19_161.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_19_161.jpg,0,1,0,30.19031
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_19_276.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_19_276.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_19_276.jpg,-0.15,1,0,30.18454
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_19_390.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_19_390.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_19_390.jpg,0,1,0,30.18933
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_19_500.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_19_500.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_19_500.jpg,0,1,0,30.1902
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_19_570.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_19_570.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_19_570.jpg,0,1,0,30.19026
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_19_676.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_19_676.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_19_676.jpg,0,1,0,30.19012
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_19_768.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_19_768.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_19_768.jpg,0,1,0,30.19025
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_19_883.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_19_883.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_19_883.jpg,0,1,0,30.19031
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_19_988.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_19_988.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_19_988.jpg,-0.25,1,0,30.17522
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_20_084.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_20_084.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_20_084.jpg,0,1,0,30.19005
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_20_183.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_20_183.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_20_183.jpg,0,1,0,30.19032
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_20_283.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_20_283.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_20_283.jpg,0,1,0,30.19035
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_20_358.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_20_358.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_20_358.jpg,0,1,0,30.1904
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_20_455.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_20_455.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_20_455.jpg,0,1,0,30.19042
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_20_550.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_20_550.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_20_550.jpg,-0.2,1,0,30.18036
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_20_658.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_20_658.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_20_658.jpg,0,1,0,30.19076
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_20_765.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_20_765.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_20_765.jpg,0,1,0,30.19027
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_20_878.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_20_878.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_20_878.jpg,0,1,0,30.18997
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_20_980.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_20_980.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_20_980.jpg,0,1,0,30.19026
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_21_074.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_21_074.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_21_074.jpg,0,1,0,30.19031
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_21_177.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_21_177.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_21_177.jpg,0,1,0,30.19032
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_21_288.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_21_288.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_21_288.jpg,0,1,0,30.19032
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_21_392.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_21_392.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_21_392.jpg,-0.1,1,0,30.18766
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_21_500.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_21_500.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_21_500.jpg,0,1,0,30.1893
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_21_607.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_21_607.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_21_607.jpg,0,1,0,30.19024
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_21_711.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_21_711.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_21_711.jpg,0,1,0,30.19029
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_21_816.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_21_816.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_21_816.jpg,0,1,0,30.19029
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_21_918.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_21_918.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_21_918.jpg,-0.15,1,0,30.18436
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_22_020.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_22_020.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_22_020.jpg,0,1,0,30.1893
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_22_113.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_22_113.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_22_113.jpg,0,1,0,30.19018
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_22_217.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_22_217.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_22_217.jpg,0,1,0,30.19049
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_22_317.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_22_317.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_22_317.jpg,0,1,0,30.19034
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_22_422.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_22_422.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_22_422.jpg,0,1,0,30.19027
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_22_525.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_22_525.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_22_525.jpg,-0.25,1,0,30.17484
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_22_627.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_22_627.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_22_627.jpg,0,1,0,30.19002
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_22_732.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_22_732.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_22_732.jpg,0,1,0,30.19024
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_22_836.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_22_836.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_22_836.jpg,0,1,0,30.19026
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_22_926.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_22_926.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_22_926.jpg,0,1,0,30.19029
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_23_032.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_23_032.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_23_032.jpg,0,1,0,30.19033
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_23_128.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_23_128.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_23_128.jpg,0,1,0,30.19028
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_23_245.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_23_245.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_23_245.jpg,0,1,0,30.19027
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_23_331.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_23_331.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_23_331.jpg,0,1,0,30.19029
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_23_448.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_23_448.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_23_448.jpg,0,1,0,30.19061
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_23_551.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_23_551.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_23_551.jpg,0,1,0,30.19025
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_23_651.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_23_651.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_23_651.jpg,-0.25,1,0,30.17476
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_23_754.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_23_754.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_23_754.jpg,0,1,0,30.19013
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_23_853.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_23_853.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_23_853.jpg,0,1,0,30.19025
C:\Users\Nazmi\Desktop\New folder\IMG\center_2020_06_29_21_47_23_949.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\left_2020_06_29_21_47_23_949.jpg,C:\Users\Nazmi\Desktop\New folder\IMG\right_2020_06_29_21_47_23_949.jpg,0,1,0,30.19029
